Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Label
0.5694516518673869,0.5688387493621181,0.6754327072012151,0.6211977339102707,0.6651772673890777,0.7415612449959015,0.7404805266415322,0.7561066840493236,0.7014020154928888,0.7042046265494317,0.6911109629807415,0.7034172409646392,0.7061591468495088,0.7077839420665504,0.7035727640385424,0.7114101978677339,0.7346122020880264,0.7198125775533649,0.6867230273057752,0.698879222300227,9
0.5867828360202093,0.5660948953012379,0.6681167512896473,0.7109115146237193,0.6910433939871334,0.7538105244071589,0.6999927316828344,0.745785467283868,0.7951088967542549,0.7394556211663685,0.7128327185272871,0.7142195398230488,0.7476123057314579,0.723781081315859,0.694773309045514,0.701331683358923,0.7316257168719049,0.7060111211554978,0.6963902884107951,0.6941781463686143,4
0.5727229473822317,0.5768216589244191,0.6826906976927333,0.6199484708654015,0.7111498039126894,0.7586005142701547,0.8479794696799587,0.7668575397291586,0.7358559928155296,0.7394277200910959,0.7604073181126391,0.7099323585148158,0.7203902720601381,0.7684523734729348,0.7796124689404844,0.7365149261786323,0.7342939182272423,0.7525204196194228,0.7101208873515825,0.7030703917595926,2
0.566153879734478,0.5792009283111023,0.6803942307900348,0.6190630945496647,0.6726241425490054,0.7561439475250492,0.7232139515381549,0.748867021912636,0.7048990986510746,0.7041399647607358,0.6831373777707401,0.6926380576856754,0.7042227076200376,0.7091092998597329,0.6964031099707677,0.7106003276972744,0.7277833233575499,0.7194152653285246,0.6816381501968902,0.6890953929313006,9
0.5758507964404797,0.5986515853373622,0.7046139908947127,0.6520156053593447,0.633370107537881,0.7757726586095004,0.7472313892527834,0.7477679501345775,0.7319583547834198,0.7501782988518213,0.7261723309520087,0.7447622228201055,0.7744117492281319,0.7485051383126671,0.708850384810453,0.7637293042350902,0.759565046736238,0.7368152835477804,0.7274983592697275,0.7258687743597586,1
0.574797527200374,0.5942594162247451,0.7011457959956903,0.6608910849518929,0.6289466993901396,0.7735026355829409,0.746965872347288,0.7562863218298065,0.7200946765749419,0.7464300685378565,0.725199556602128,0.7557360152883744,0.7652564852321321,0.752018532348987,0.7166939718026945,0.7615473589527295,0.764559046735843,0.7331194385245055,0.7181522425669953,0.7278062625444015,1
0.5650990664463043,0.6105582181462671,0.6885872395600829,0.6845018220262159,0.6690969726886653,0.7702775518185028,0.8383874222349195,0.7644043673309073,0.7517567946160013,0.7535805864957796,0.7232100075185468,0.7034081488430719,0.7327136176092818,0.7569578088306513,0.7653923269224957,0.7511396566087174,0.7510840792206912,0.7455188530137861,0.7012664265634613,0.7027112295602791,6
0.56671201439796,0.4978742928674249,0.6645975769234506,0.6717369279212893,0.7016562035656129,0.694682213205077,0.7290943753969339,0.7563586270717735,0.7179533300128247,0.7201229872634984,0.6739742596597039,0.7301640301743634,0.7015580843392332,0.7136244385604886,0.7192182915087656,0.7236687569931558,0.7239167387756471,0.7047557023166557,0.7049161811179614,0.6825767200411743,7
0.5600466667339568,0.5523748747689547,0.6639987610193918,0.6242524357994201,0.6942650574483644,0.7492877534813356,0.7467005885789845,0.8082928869961459,0.7548650757712945,0.7431990012198894,0.6881774911224261,0.7211725162111491,0.6812370239312244,0.7360126712989797,0.7008594426235001,0.7348264728475046,0.7351480156758475,0.71800888079932,0.6982950069788983,0.6602124145726246,5
0.5761636569018279,0.6128276202396776,0.7000415088983597,0.694411538342173,0.7016797342177165,0.8026364038028181,0.7818885094862864,0.800670052621946,0.8165738134779096,0.8136535285728771,0.7630911452345929,0.7430747245935189,0.7588791019051331,0.7648506921161062,0.7298009774291492,0.7475568359473127,0.7437693128987974,0.7355681912063458,0.7206520869662407,0.696259057288255,4
0.5642584981706997,0.6122372145093623,0.674686578740862,0.6815450314308753,0.6824410343727285,0.7773276795207696,0.8413185339676479,0.7637749029115668,0.7603682876575848,0.7760636422814626,0.7229172270483262,0.7284030590780972,0.7440606199456969,0.7547229255551076,0.7579282667423919,0.7464851436700728,0.7619508930339287,0.7469231921312764,0.7137739018362068,0.7082889052905614,6
0.5224888664420798,0.550115119465065,0.6599897001168891,0.689363177619552,0.6148066206104608,0.6270975104605369,0.7047820170095634,0.7531360406533122,0.7273787635545711,0.7145253843029826,0.7505174579743803,0.744009474692389,0.7181323178066081,0.7143712463262967,0.6967443180713193,0.6970369974272705,0.6935388801369852,0.6980839308547004,0.6700180984050098,0.7073586491730267,0
0.5761085854904362,0.6168730790949123,0.6846926574885555,0.68134659816975,0.6823487421553587,0.780651333996358,0.8228298195517136,0.7553853052100623,0.7509179433884683,0.7605975470008683,0.7472823444255927,0.7366958740049148,0.7675588137730939,0.7666793920067487,0.7675763668684529,0.7575239042420272,0.7686767949834451,0.744267453197576,0.7164821719892509,0.7103259350291815,6
0.5751549101069661,0.5600168486402579,0.6725681942447613,0.7079114560394111,0.7169035504949182,0.7543485814335422,0.725266178184769,0.772506264044029,0.7970348619628281,0.7681444950788054,0.772448979847655,0.7356151186860598,0.7813283027272367,0.7527165930713774,0.7273514982383481,0.7286519367178648,0.7431397574215324,0.7259005647069775,0.6978986726050113,0.7178238910540429,4
0.575592475169179,0.5969474262663634,0.7008689969230766,0.6591846598625479,0.6341494022916806,0.7777841290985703,0.7416552871260357,0.7526921507593154,0.7224762353770023,0.7494664017403816,0.7269108160703748,0.7499315270471053,0.7693542308952571,0.7497608032081647,0.7117790990989288,0.7613418367184956,0.7622225210871667,0.7358769093083534,0.7227717336798244,0.7277170149333341,1
0.56249063268713,0.498670320216519,0.6506234392655086,0.6756180728918111,0.7014936468742374,0.6824581202450026,0.7218554952234821,0.7441483104122514,0.7180967565464734,0.706125365952611,0.6708837222796854,0.7117424826788878,0.6983019808015221,0.7081813449879105,0.7031079935337933,0.7078765826098067,0.7219765633600075,0.696446898160631,0.7118914261867759,0.6772130704023005,7
0.5875994671178102,0.5502143978075322,0.6472561267173433,0.6468176461653916,0.6651260255264382,0.7373289716609072,0.7235115415309893,0.7393238503433538,0.6601755111338591,0.7107542006334437,0.7044188033406715,0.7103369803852391,0.7245584290601919,0.7536999597221863,0.7076755749579804,0.7278312540089868,0.7419265275967287,0.7334530487317692,0.6851988847507934,0.6827275951965799,3
0.5688352541249037,0.5847964672082506,0.6825237362605815,0.6223207235472181,0.6586449935949206,0.7585988226270476,0.7247734657434857,0.7666307139247202,0.7213966127196384,0.7142294397469684,0.6831591690123247,0.6832893641969229,0.7044614070727394,0.7119971525573371,0.7007948287029515,0.7157652199616255,0.7312134254349412,0.713373930332033,0.685926291152053,0.6918223307079219,9
0.5335019974403984,0.5558628212881042,0.6671527999257827,0.7057328264920708,0.6354470859628834,0.6474152858536876,0.7319303210028458,0.7775633902333056,0.7454793767247296,0.7362206330468977,0.7661731493250221,0.7484442710730892,0.7229893355702475,0.7159320363234851,0.6951478423590793,0.693461465273951,0.6804619750000251,0.6845623484059857,0.6701176200754759,0.7028442792097003,0
0.5669289806901563,0.5783487999351496,0.6826546581425252,0.6253439516443146,0.6710870327723779,0.7614232021540888,0.7400296693253658,0.7651541438429212,0.7179408792580757,0.7180870668823915,0.7023401247984847,0.7028173443564674,0.711607190187332,0.7230013906813872,0.709298108960998,0.7147068173266351,0.7384164505700341,0.7310707991009439,0.6852340941009327,0.6953590606779433,9
0.5538810798682642,0.5591727132139883,0.6621164343780277,0.6163817190982719,0.7061523782578238,0.7559256405776438,0.7593887915178785,0.7963542473033814,0.7694014527439452,0.7512586289063612,0.6938668775182145,0.7251796562514893,0.6869884605143122,0.7484480289817423,0.7251246196527306,0.7428338207103844,0.743082377347329,0.7332032168653988,0.7032823280715785,0.6693391639255338,5
0.5696453959698333,0.59677809060975,0.6978876626639998,0.6651221596201251,0.6300925396483728,0.7742759373978373,0.7418926177121357,0.7506025538917163,0.721073457755727,0.7554673328674625,0.7199065319623775,0.7373807075273241,0.7660223819625216,0.7388632965964739,0.7056317959873878,0.7422612410408334,0.7601114955111792,0.7337557826893826,0.7148881339933404,0.7228744839278579,1
0.5977643282692369,0.6472409410016894,0.7072854365212122,0.6307982560102101,0.7449582742122111,0.772387661606821,0.7560217164382738,0.8011503606643968,0.748858315359788,0.7430547653396855,0.7626446653955045,0.7327337931091106,0.7021147940650627,0.76120925326676,0.7458408222410132,0.7474243499944864,0.7537306504611869,0.7427553931906425,0.729390222074978,0.6858928503636481,8
0.571249846366348,0.5916027054108883,0.698975725058767,0.6547576128521219,0.63516872410015,0.7743744063141271,0.7411932036097086,0.7468201520368987,0.7278016725424972,0.7509768774901118,0.7292892780938665,0.7481363718865068,0.7592132419224493,0.7316187709674731,0.6997399519816437,0.7525308872642587,0.758697067910683,0.727649227775637,0.7260316923760787,0.7230493354875003,1
0.5644761627498698,0.5646829833083455,0.6765081907629139,0.6418953520701508,0.7046974745138851,0.7649014608225484,0.7913281550657136,0.7982701366720625,0.7328695186412988,0.729970158317709,0.7150678859955067,0.7425415856510105,0.742596205276929,0.7453667871745144,0.7631662345838013,0.7521235103476089,0.760674919872323,0.7443459811645335,0.7120229645347076,0.7035756629801319,2
0.5833152849291634,0.6012698197429595,0.6809313922078903,0.6745997746079507,0.684830123398838,0.7846524656821482,0.7727138792128456,0.8144308957715105,0.7970650481869597,0.7563144549973368,0.7222960417810151,0.7193658282980286,0.737831158495502,0.7464761999399517,0.7173246843607229,0.7533717074489118,0.7514794034543391,0.7372192987996591,0.7047054801343984,0.704434400717845,4
0.5966634856036394,0.5579051969525128,0.6639749072114208,0.6541721388248668,0.6355256159097341,0.6940039157835602,0.7097956144182029,0.732485747685733,0.6887179026875445,0.7471364359879676,0.7393781570266131,0.7187556976197043,0.7210166732142109,0.7257988651627245,0.6885807186357343,0.6822120322773192,0.708925280250568,0.7057253854122487,0.6850274525107503,0.6938110701186313,3
0.5793929923611638,0.6102766592535149,0.691072952757598,0.6886107239412783,0.6915226218655628,0.7936343401750322,0.7557671365649234,0.8071609619143382,0.8275823419401104,0.7944961397443238,0.745205289138186,0.7347816239896613,0.7572239506392806,0.7608679974521533,0.7286357873014867,0.7363716984881478,0.7419739872878822,0.7301833536704448,0.7080582768763575,0.6862079491087558,4
0.5926865813364669,0.6387167324946679,0.7223231121495017,0.6611101564142214,0.7375085864024062,0.8034923049808176,0.7738484640682306,0.7990436951675546,0.7842747230164169,0.7740994433614582,0.7698097065319334,0.7486823069218196,0.7274278442415298,0.7707792001740507,0.7532692690300447,0.7435718643334194,0.7550164942345139,0.7277998283112627,0.7383643533052231,0.6992704880762908,8
0.5576918999915551,0.5571269808730622,0.6831651937550822,0.6387196713021823,0.7211175225351112,0.7687313457425263,0.774439285514057,0.8072967843619905,0.7722834790248404,0.7658247957798505,0.7048029248067408,0.7322122394331497,0.6954511683212886,0.7538023447887754,0.7395315199806757,0.7520656303748744,0.7373112570846698,0.7316408995665831,0.7177207665798073,0.6883827786365595,5
0.5551237200112558,0.5614014823852302,0.6794204172395475,0.6401310763234038,0.6972093271210884,0.7643076232086554,0.7716137254544293,0.7948979861077548,0.7658289979934547,0.7791078028976577,0.712879702720171,0.7445285108344825,0.7005856148112193,0.7476195988299839,0.717313641590108,0.7353287908591272,0.7372880975502465,0.7321018663481399,0.7070217904023962,0.6789324978585425,5
0.5628587073142749,0.5620345997635656,0.674130264301652,0.6453018256620258,0.7207824493175561,0.7659402023630493,0.8000562206853106,0.8106983885181018,0.749988467632658,0.7487736340669109,0.7331798718976756,0.7415762815536231,0.7401399183583033,0.7579826282657571,0.7521421711928171,0.7533278266459718,0.7649224635551815,0.7439183943435226,0.7021331070146755,0.7013512837300915,2
0.5989634849455823,0.595415264512698,0.6902155092956432,0.7323822882671451,0.7340380805368125,0.7677778490528675,0.7294945782126034,0.782836940199003,0.7982864727433163,0.7665750271747457,0.7686857646598911,0.7337112736406242,0.7907677154653792,0.7685480001475408,0.7223413905772079,0.7231294897617289,0.7472349579469799,0.7370784500742851,0.6986134874026367,0.7200939964432644,4
0.5279260360050533,0.5527199279242194,0.6578305021369727,0.6984488926619705,0.6214542689832911,0.6313130839246736,0.7112575335863474,0.7609701180260949,0.7190318307614442,0.7223472315550559,0.7642793382633386,0.7484819057636967,0.7099416217393146,0.7148544411501574,0.6923441222607589,0.6958625116520174,0.6903466619408815,0.697469059013843,0.6781628234319543,0.7126358011212849,0
0.5787941748850698,0.6235555409106742,0.7193328171217432,0.6435700213263049,0.7322851792099524,0.7873023078031969,0.7626987967977465,0.788364092228991,0.7452315509085958,0.7278282852387848,0.7526333943405603,0.7378302775299145,0.7116367557253884,0.7703436356592027,0.7648974769240151,0.7467373384681146,0.7581893048996907,0.7335663351086795,0.7330743874077739,0.6957557908190888,8
0.5326423957491613,0.5628712374818945,0.6634867289891413,0.6927771555150363,0.6185369505508949,0.6345213947866031,0.7141130182220085,0.7565888517849647,0.7258567141674639,0.7056735837063985,0.7599897143243969,0.7404009556042346,0.708969697776235,0.7207269507559672,0.6938697356204385,0.688488285545773,0.6789255729544685,0.6909858408537813,0.6723664667818867,0.6984508387921099,0
0.572669789857529,0.6105421735296812,0.7052038742529185,0.6953796513975639,0.6978038741220244,0.8037878595034332,0.7809719372531818,0.8107076784857767,0.8151011933790895,0.800249092438132,0.7627932300441576,0.7472302233589906,0.7615502263215758,0.7710109667614471,0.7407388295960965,0.752762191605933,0.7501885327833149,0.7356940018636925,0.7153161880274239,0.703822984366951,4
0.5679339735712623,0.5957353427667478,0.6978801813467574,0.6556806755799582,0.6310947124545955,0.7759856411033962,0.7449227188212685,0.7553785687957427,0.7300075641171284,0.7518739243621827,0.7183204452069757,0.7419016362733968,0.7595990814911946,0.7461026633582305,0.709551223370315,0.7435965930822317,0.7549412432754496,0.7240780203275657,0.722063136218351,0.7212664739736189,1
0.5739356591048688,0.5992202107263562,0.6907735168869545,0.6228864635029063,0.6464559670206113,0.7596297629620671,0.7854776647069451,0.7403994731503036,0.6895790505077116,0.7360674948354996,0.7309451397788216,0.668118850702344,0.6874253390662162,0.7085309240492492,0.6999168091729664,0.6961883434449276,0.7196404212561582,0.7201612183602596,0.7033102060796661,0.6750089456212429,9
0.5729202166556997,0.6216506358628968,0.6866094542597116,0.6780125594158801,0.6933686679429679,0.7724070995086838,0.8199104260205857,0.753823226676382,0.7502555835077217,0.7715544912391208,0.7276062832228107,0.7368769895809951,0.7539658805053475,0.7543489372563467,0.7662000448620001,0.758490675322093,0.7701144750439866,0.7407087375893511,0.7202026325184435,0.7189767349139393,6
0.5685024925358269,0.5783270729666162,0.6769568320969371,0.6211347804722137,0.6598751524716258,0.754692389848256,0.7210387977012023,0.7479047224874233,0.6997309561354884,0.7076843904346749,0.6835988344301548,0.6884420882038044,0.7005575883674993,0.7041927033798834,0.6962116419139597,0.714955223957412,0.715294284172749,0.7217134166716055,0.6783246476439546,0.6991384949962174,9
0.5773599371249354,0.5710589399242454,0.702283971448125,0.6506785099887593,0.7230167952043299,0.7855963404717867,0.7966240414763555,0.7980470141315205,0.7414054950200638,0.7304569988406482,0.7325095544159825,0.7570768619874417,0.7502789436004349,0.7343674161441077,0.7656536300840957,0.7454646637263442,0.7544441916268496,0.7445331875595299,0.7210832842303448,0.7078659206639663,2
0.5733051322698416,0.6218280230341443,0.7037847073365453,0.6383174804589095,0.7246121722824874,0.7787726834709949,0.7576775917675316,0.7905191966194085,0.7567489062598486,0.7274460823110224,0.7501017920266548,0.7367375358162269,0.7139410570291786,0.7699678523323437,0.7570890458050262,0.7527861312153165,0.76409321555649,0.7290973176338965,0.7263529391049651,0.6942128924488262,8
0.5876937541970785,0.61256453282813,0.7235178840531498,0.6352656836176005,0.7360254302791637,0.7838958676583375,0.7760897106039848,0.8080507498001326,0.7555307884527261,0.7160058694199435,0.7693616681989868,0.7408301208874608,0.6715409671596606,0.7668182814681843,0.7536009408688081,0.7344205760905829,0.7561989822472028,0.7308096496863958,0.7012658407871042,0.6869592639642125,5
0.5648859457965666,0.4934815055561832,0.6649078249255514,0.6839951543940962,0.7102178661606922,0.6950217557651824,0.7231853108084257,0.7479038137215146,0.7293667419555169,0.7171266325061101,0.6570532717904384,0.7190691664152037,0.7066865087241386,0.7131333134003106,0.7130360321236984,0.7194278821620858,0.7263957038300003,0.711650604409739,0.7015126774827454,0.6825663241639603,7
0.5803573726317748,0.6148732535916511,0.7303579239937564,0.6543832001539245,0.7338329611016008,0.7823660500189311,0.7857349098659625,0.817310508271057,0.7772609160329355,0.7230154394605008,0.7750784780655875,0.7306803414708811,0.6592213598945084,0.7537268220390283,0.7544539033382159,0.7313388147879718,0.7360356190515805,0.7241369176164074,0.7009039623996176,0.6853160360064503,5
0.5812080906835523,0.6257210056321558,0.7089422595949879,0.6387272724000528,0.7408780116774024,0.7834833627424849,0.7524799562026913,0.8075821626102748,0.7506035653965782,0.7476483612054481,0.7630063632912238,0.7438374603574546,0.7061281483625619,0.7606519680036923,0.7455932803177896,0.757464885273743,0.7534413572451825,0.7369876522151962,0.7333033729207894,0.6929711262830498,8
0.564287835917952,0.6154794087793413,0.6850087175352942,0.6813037807459504,0.680635955217755,0.7773361216931796,0.8327314897105038,0.7740877535143772,0.7590362754157762,0.7570810618620196,0.7310184818227212,0.7207027992554372,0.7406929163095345,0.7395023577240498,0.7639623648997403,0.7453175293354535,0.7574330711431442,0.7406673344126192,0.7137169830685159,0.7116849581832125,6
0.5805849539080197,0.6033031713502373,0.728411621337202,0.6351038700653139,0.7382433350056581,0.7812137143816915,0.7842955884034855,0.8127758206443502,0.7633569493642989,0.7215107873618705,0.7658614897102646,0.7393998237759237,0.6766649655074151,0.7630743850502099,0.7604092623521164,0.7479731913333453,0.7556222610124064,0.7254084206054888,0.6988866681463203,0.6983191210377184,5
0.5896493216425496,0.6084140361457964,0.6993678363630706,0.6905915628213685,0.6822236527396979,0.7895427043714087,0.7656602397420532,0.8042722715978855,0.815854141275746,0.7912568773609674,0.755257021824071,0.731345788152298,0.740971359294807,0.7560993438265853,0.7185967834329969,0.7459716240165013,0.7434953190793678,0.7311353683021954,0.7060760183678493,0.6974505732599938,4
0.5870630141877167,0.5468237455010028,0.6456869909701157,0.633544956974143,0.652793648665339,0.7284047880697385,0.713600959854489,0.7269691980702545,0.6567728699124102,0.7099726447490136,0.702409958653,0.7207585980857226,0.7266104914327378,0.7311526518699392,0.6953203452901437,0.7065666961889367,0.7354206278477559,0.7202430519879776,0.6953107038680515,0.700438363955121,3
0.566874490175513,0.5823036346968016,0.6788920571435593,0.6217565011593171,0.6695060093208967,0.7551435662660255,0.722624130704513,0.7477288914703697,0.7117401921769186,0.7006045116849487,0.6865993276913729,0.6753106964196781,0.7017239693657253,0.7073211172103608,0.7044962122589288,0.6988342627894609,0.7275535685080416,0.72265893492969,0.6878600451125425,0.6915442588872495,9
0.5648951434466833,0.578792292955183,0.6899919668167834,0.6316211023737477,0.6834652796164924,0.767929727380533,0.747808530182767,0.7677459568287786,0.7227412593163977,0.7236463328996946,0.702119484255097,0.7100621693596473,0.7080031370716602,0.7129772529246242,0.7092746191069559,0.7200723859870783,0.7321501252314143,0.7220869831641411,0.6901876448722194,0.6978839539155786,9
0.5242654149704358,0.5482382611070928,0.6535518637394608,0.6862124492619711,0.6053530364550159,0.6181605792432696,0.7017798670049864,0.7421092584643313,0.721982059098856,0.7147109392214652,0.750531868296721,0.736744603460914,0.7007793217112073,0.7136505773667073,0.6989372696709952,0.6889442304918799,0.6719547732188745,0.6982257632345827,0.6699301659418309,0.6953866858935872,0
0.571734204123821,0.5884825097499412,0.6727166515981159,0.615934575488323,0.6620227605876533,0.7519191215541697,0.7232064837720126,0.746533059297072,0.7043633938850784,0.7136070934898822,0.6839581211091947,0.6734418514217274,0.7084566953481791,0.7010772068380918,0.6912700037070701,0.7053439719085107,0.727316353195877,0.7202208041123411,0.6705022233971747,0.6864608410241846,9
0.5246724291737914,0.5656313678246565,0.6755954411795837,0.7139628397892898,0.6368764207337889,0.641714966533668,0.7212652805317288,0.7582565763805812,0.7254830182502365,0.7218763092199306,0.7567759224842852,0.7456326037882564,0.7117832923792261,0.7145089965215314,0.7007007219018715,0.7027966646045458,0.6947636454284423,0.6950559167104907,0.6780622206690998,0.7047720093844341,0
0.5570792767062775,0.497980965639784,0.6649462150138847,0.671859635355713,0.704600325587463,0.6973443838194212,0.7176972794431329,0.7325377545140479,0.747202119596081,0.7201757396788065,0.6722636753197775,0.7184976014473264,0.7148300425060858,0.7166756571845667,0.7181103292315932,0.7214962572027656,0.7304292383255477,0.7187574865198799,0.7097675837390504,0.6889039361146851,7
0.554980256104407,0.5378991799160675,0.6516652244469701,0.6257892702283111,0.6869280615223601,0.72175841213625,0.8174083755974169,0.7726125469482121,0.7245488169539467,0.7084884131368934,0.765504520297251,0.6929879768956578,0.6777945209595162,0.7168408589135308,0.7405205169390029,0.7140851429521753,0.7202251488437807,0.7108367344143935,0.7107496356417649,0.6590527724993991,5
0.5685502371414372,0.5697384993894289,0.6933432147492438,0.6515181199052733,0.7148254311833037,0.783715874389298,0.7952617440268205,0.7980322113648348,0.7377506601563438,0.7419684959068685,0.7217277920858879,0.7484294273507826,0.7530850972577284,0.749382346814958,0.76187380129563,0.7477367379976024,0.7691397418609771,0.7508059999368115,0.7149955038180291,0.7064197078646552,2
0.5954796017080353,0.6111821616285564,0.7135670923942485,0.643261657781905,0.7354629519187458,0.7815493348129704,0.7735539726572866,0.8209893898988763,0.7723430019271679,0.7293065904078471,0.7657920330918122,0.7323344208291996,0.669699996474649,0.7660316530732277,0.7486992559200544,0.7455073645180096,0.7536432381404532,0.7249998079206816,0.7021324568616357,0.6800830074814153,5
0.572282581586361,0.6252829593831959,0.6892486298516668,0.6938241226570986,0.6922495646639668,0.7890633270037183,0.8395981875011148,0.768094473171957,0.7578613113723816,0.7666115794672708,0.731704723881666,0.7364714380401952,0.7528208522950773,0.7570712617090332,0.7595655485001966,0.7443974666832112,0.7554018776313031,0.7459312332428099,0.7126315023750478,0.7095285168547248,6
0.5587891798145782,0.5524439770852856,0.6664836532234659,0.6178824961864057,0.6994857159264488,0.7474251160097752,0.7579877572633051,0.7881328968627601,0.7664702031774173,0.7546690184743032,0.7065457013093488,0.7358760150959144,0.6833394572034992,0.7396651746714011,0.7129772392155306,0.7323035252741247,0.7296673462348563,0.7237304298413975,0.6977797226377568,0.6722918564958185,5
0.5710527084557592,0.5952931715323311,0.7040529758493258,0.6641653268281908,0.6372526285175718,0.7783863757923686,0.7344577530886689,0.7539312138081835,0.7348637851933929,0.7501931842915477,0.7183398574942403,0.7449680856945066,0.7693371324398894,0.7491648550248798,0.7102802622024857,0.7560372211114667,0.7613252731412714,0.7290116203005563,0.7356867966915732,0.7278616625455763,1
0.5693687955024875,0.4962587330984186,0.6653503078490078,0.6919611407866177,0.7078575907024336,0.6854535547222337,0.722185881502698,0.7499613452356482,0.7185317183348044,0.7034455836667478,0.6760427315335986,0.7235841961729012,0.7109675676452539,0.7110581088892765,0.6956955683165207,0.7235020286728748,0.7253179576426704,0.7066033102606049,0.7033764746887814,0.6792576575177731,7
0.5738131906703676,0.5959220035475644,0.7050733265283272,0.6661885374059798,0.6444752391901816,0.7770105986309371,0.7503338315656068,0.7491938318555447,0.7267988964568616,0.755569580606707,0.7288446895758429,0.7524533181470225,0.7691409879054127,0.7507092822287429,0.7136110929910972,0.7569691384246766,0.7628407351410956,0.7338048346157006,0.7298037907202727,0.7256557736919815,1
0.5876358843000999,0.5510222217187155,0.6489522242431147,0.6428174855822673,0.6494190580704334,0.7314842724054822,0.7176218759954486,0.7301659462040695,0.6611134173279478,0.7213508754508602,0.7006853198459094,0.7216690608637213,0.7229631991337613,0.756401956576733,0.7008015909018851,0.7097358598407486,0.748519851793928,0.702595879646058,0.6956935009940207,0.7090705615584066,3
0.5763157980597657,0.5951701118571135,0.6983805225563263,0.6619974107848545,0.639901780190893,0.7715881035831235,0.7482959082371914,0.7568759005346805,0.7249977148832828,0.7581013919270723,0.7357877760720526,0.744474801959718,0.7606648442101496,0.7438297939084896,0.7113212335676725,0.7607241128502309,0.7584543073086804,0.7416673835754711,0.7178335445243783,0.724854572087559,1
0.5344711491169598,0.6017835001564217,0.6682940683286843,0.7065978312458492,0.7133664489454207,0.6254096511754583,0.7217985078709644,0.7773338855085687,0.7611035592661223,0.7519428784612274,0.7430704405350588,0.7932779010029498,0.7378585857884199,0.7159760071918198,0.7045307877089301,0.6879685988834455,0.691888382149755,0.6923432449288547,0.6979644549239112,0.7135307618175324,0
0.5309816701940324,0.5520353181772139,0.6575653411420225,0.6982300142746338,0.6113021416089621,0.6269422152246888,0.7043442779891044,0.7457742601012533,0.7194272299321781,0.7120459593319488,0.7509531267078728,0.7324021599478342,0.705650669323292,0.708741757479959,0.6863528619231182,0.6862893515336471,0.6708277352670082,0.6887187878308948,0.6635576719287419,0.7045317834168118,0
0.5691751141711016,0.5895824915812027,0.7016864238424383,0.6586753324642174,0.6454715271633764,0.782152947197935,0.7467647365847478,0.756427441589627,0.7326926313244695,0.749744215676132,0.708460311477975,0.7435939138767392,0.7681980907918908,0.729870154663784,0.7135596278577896,0.7600934218032865,0.7643629034083956,0.7331229983912282,0.7182118985192234,0.7240083726320552,1
0.5563237460441042,0.503192678031076,0.655943331917444,0.6729152989008591,0.6996901735644683,0.6898224181578863,0.7171235753335756,0.745391962233046,0.7252402203329685,0.7168989696575985,0.6646332484579183,0.720575185790728,0.6967551383665833,0.7095088016763219,0.7080926824292619,0.7213163774413941,0.7350212881071108,0.7114216935643178,0.7053304385285686,0.6828779710578381,7
0.5498481755839038,0.5667957618723805,0.6708854200937473,0.6309035471892148,0.7002118531780608,0.7661105534817843,0.7378156101326784,0.8117237778221298,0.7457513136766866,0.7653073952317035,0.7198222846927791,0.7337019146472403,0.6826638956932107,0.7374286889787818,0.7421694762291802,0.7224048454298841,0.7325678954666629,0.7218264384647121,0.705512739630936,0.6693831093245148,5
0.5512065453328931,0.5474411374987062,0.6771352555343955,0.6162377399348928,0.7128505978568864,0.7435678899584636,0.7527873137341752,0.7935425628890693,0.7689271304621619,0.7578172706059759,0.692809971231447,0.7034600990730496,0.6823961927054705,0.7213521440897124,0.7054911296934165,0.742828761444852,0.7115931876295731,0.7084258678311978,0.7093205587484098,0.6843422457250422,5
0.5322082738936968,0.5596686697989193,0.6591364384259224,0.6946195965528369,0.621050159980696,0.6339660468733957,0.7174296358061887,0.7652685238479235,0.7305396659615706,0.7302023940952669,0.7606324504750102,0.749062661538646,0.7159794967948926,0.7252484145647821,0.7002651185635518,0.7008908691385798,0.6836085114906593,0.6955395411876508,0.6777583847462303,0.7056397902477793,0
0.580050953312379,0.6313224286582703,0.7122304601976438,0.6481574811262446,0.7482575213836161,0.7982210588656904,0.7692144937659131,0.8030855852224783,0.7663876922406105,0.728216273857762,0.7602874013538653,0.7463504051302047,0.699891907669724,0.7653241030380138,0.7629630080396249,0.7502947219045464,0.7545405854756436,0.7342693995389317,0.7289269889920531,0.6958019595398479,8
0.5674337230304003,0.4957828164749647,0.6689807315771072,0.6781196219899491,0.7094742467577152,0.6904813523880743,0.7195485713085494,0.7503409074085533,0.7276417768304285,0.7090498589120569,0.676316327337569,0.721467705458299,0.7070241265759948,0.7146795010078149,0.7127430689200569,0.7200322636248015,0.730350014646655,0.7176578270212475,0.7061486474587744,0.6725243477174874,7
0.5511021940124601,0.543009053845299,0.6762812087353934,0.6504563648656917,0.6981980987963197,0.7194965350275129,0.8032120383706951,0.776945195706747,0.7350054022969664,0.7109328368387028,0.7568207488639003,0.7030325004337743,0.6606717800825528,0.6864309573341614,0.7325324271686122,0.7183254868170822,0.6985548593040597,0.6949197331880441,0.7140090628071359,0.6498264214034584,5
